,time,loc,op,status
0,72227,0.0,0.0,0
1,72228,0.0,0.14166666666666666,0
2,72229,0.0,0.14166666666666666,0
3,72230,0.0,0.14166666666666666,0
4,72231,0.0,0.14166666666666666,0
5,72232,0.0,0.14166666666666666,0
6,72233,0.0,0.14166666666666666,0
7,72234,0.0,0.14166666666666666,0
8,72235,0.0,0.14166666666666666,0
9,72236,0.0,0.14166666666666666,0
10,72237,0.0,0.14166666666666666,0
11,72238,0.0,0.14166666666666666,0
12,72239,0.0,0.14166666666666666,0
13,72240,0.0,0.14166666666666666,0
14,72241,0.0,0.14166666666666666,0
15,72242,0.0,0.14166666666666666,0
16,72243,0.0,0.14166666666666666,0
17,72244,0.0,0.14166666666666666,0
18,72245,0.0,0.14166666666666666,0
19,72246,0.0,0.14166666666666666,0
20,72247,0.0,0.14166666666666666,0
21,72248,0.0,0.14166666666666666,0
22,72249,0.0,0.14166666666666666,0
23,72250,0.0,0.14166666666666666,0
24,72251,0.0,0.14166666666666666,0
25,72252,0.0,0.14166666666666666,0
26,72253,0.0,0.14166666666666666,0
27,72254,0.0,0.14166666666666666,0
28,72255,0.0,0.14166666666666666,0
29,72256,0.0,0.14166666666666666,0
30,72257,0.0,0.14166666666666666,0
31,72258,0.0,0.14166666666666666,0
32,72259,0.0,0.14166666666666666,0
33,72260,0.0,0.14166666666666666,0
34,72261,0.0,0.14166666666666666,0
35,72262,0.0,0.14166666666666666,0
36,72263,0.0,0.14166666666666666,0
37,72264,0.0,0.14166666666666666,0
38,72265,0.0,0.14166666666666666,0
39,72266,0.0,0.14166666666666666,0
40,72267,0.0,0.14166666666666666,0
41,72268,0.0,0.14166666666666666,0
42,72269,0.0,0.14166666666666666,0
43,72270,0.0,0.14166666666666666,0
44,72271,0.0,0.14166666666666666,0
45,72272,0.0,0.14166666666666666,0
46,72273,0.0,0.14166666666666666,0
47,72274,0.0,0.14166666666666666,0
48,72275,0.0,0.14166666666666666,0
49,72276,0.0,0.14166666666666666,0
50,72277,0.0,0.14166666666666666,0
51,72278,0.0,0.14166666666666666,0
52,72279,0.0,0.14166666666666666,0
53,72280,0.0,0.14166666666666666,0
54,72281,0.0,0.14166666666666666,0
55,72282,0.0,0.14166666666666666,0
56,72283,0.0,0.14166666666666666,0
57,72284,0.0,0.14166666666666666,0
58,72285,0.0,0.14166666666666666,0
59,72286,0.0,0.14166666666666666,0
60,72287,0.0,0.14166666666666666,0
61,72288,0.0,0.14166666666666666,0
62,72289,0.0,0.14166666666666666,0
63,72290,0.0,0.14166666666666666,0
64,72291,0.0,0.14166666666666666,0
65,72292,0.0,0.14166666666666666,0
66,72293,0.0,0.14166666666666666,0
67,72294,0.0,0.14166666666666666,0
68,72295,0.0,0.14166666666666666,0
69,72296,0.005682255108622911,0.14166666666666666,0
70,72297,0.011364510217245822,0.14166666666666666,0
71,72298,0.017046765325868733,0.14166666666666666,0
72,72299,0.022729020434491643,0.14166666666666666,0
73,72300,0.028411275543114553,0.14166666666666666,0
74,72301,0.034093530651737466,0.14166666666666666,0
75,72302,0.03977578576036038,0.14166666666666666,0
76,72303,0.04545804086898329,0.14166666666666666,0
77,72304,0.05114029597760621,0.14166666666666666,0
78,72305,0.05682255108622912,0.14166666666666666,0
79,72306,0.06250480619485203,0.14166666666666666,0
80,72307,0.06818706130347495,0.14166666666666666,0
81,72308,0.07386931641209786,0.14166666666666666,0
82,72309,0.07955157152072077,0.14166666666666666,0
83,72310,0.08523382662934369,0.14166666666666666,0
84,72311,0.0909160817379666,0.14166666666666666,0
85,72312,0.09659833684658951,0.14166666666666666,0
86,72313,0.10228059195521243,0.14166666666666666,0
87,72314,0.10796284706383534,0.14166666666666666,0
88,72315,0.11364510217245825,0.14166666666666666,0
89,72316,0.11932735728108117,0.14166666666666666,0
90,72317,0.12500961238970407,0.14166666666666666,0
91,72318,0.13069186749832698,0.14166666666666666,0
92,72319,0.1363741226069499,0.14166666666666666,0
93,72320,0.1420563777155728,0.14166666666666666,0
94,72321,0.14773863282419572,0.14166666666666666,0
95,72322,0.15342088793281863,0.14166666666666666,0
96,72323,0.15910314304144155,0.14166666666666666,0
97,72324,0.16478539815006446,0.14166666666666666,0
98,72325,0.17046765325868737,0.14166666666666666,0
99,72326,0.1761499083673103,0.14166666666666666,0
100,72327,0.1818321634759332,0.14166666666666666,0
101,72328,0.18751441858455611,0.14166666666666666,0
102,72329,0.19319667369317903,0.14166666666666666,0
103,72330,0.19887892880180194,0.14166666666666666,0
104,72331,0.20456118391042485,0.14166666666666666,0
105,72332,0.21024343901904777,0.14166666666666666,0
106,72333,0.21592569412767068,0.14166666666666666,0
107,72334,0.2216079492362936,0.14166666666666666,0
108,72335,0.2272902043449165,0.14166666666666666,0
109,72336,0.23297245945353942,0.14166666666666666,0
110,72337,0.23865471456216233,0.14166666666666666,0
111,72338,0.24433696967078525,0.14166666666666666,0
112,72339,0.25001922477940813,0.14166666666666666,0
113,72340,0.25570147988803105,0.14166666666666666,0
114,72341,0.26138373499665396,0.14166666666666666,0
115,72342,0.2670659901052769,0.14166666666666666,0
116,72343,0.2727482452138998,0.14166666666666666,0
