,time,loc,op,status
0,59045,0.0,0.0,0
1,59046,0.0,0.3,0
2,59047,0.0,0.3,0
3,59048,0.0,0.3,0
4,59049,0.0,0.3,0
5,59050,0.0,0.3,0
6,59051,0.0,0.3,0
7,59052,0.0,0.3,0
8,59053,0.0,0.3,0
9,59054,0.0,0.3,0
10,59055,0.0,0.3,0
11,59056,0.0,0.3,0
12,59057,0.0,0.3,0
13,59058,0.0,0.3,0
14,59059,0.0,0.3,0
15,59060,0.0,0.3,0
16,59061,0.0,0.3,0
17,59062,0.0,0.3,0
18,59063,0.0,0.3,0
19,59064,0.0,0.3,0
20,59065,0.0,0.3,0
21,59066,0.0,0.3,0
22,59067,0.0,0.3,0
23,59068,0.0,0.3,0
24,59069,0.0,0.3,0
25,59070,0.0,0.3,0
26,59071,0.0,0.3,0
27,59072,0.0,0.3,0
28,59073,0.0,0.3,0
29,59074,0.0,0.3,0
30,59075,0.0,0.3,0
31,59076,0.0,0.3,0
32,59077,0.0,0.3,0
33,59078,0.0,0.3,0
34,59079,0.0,0.3,0
35,59080,0.0,0.3,0
36,59081,0.0,0.3,0
37,59082,0.0,0.3,0
38,59083,0.0,0.3,0
39,59084,0.0,0.3,0
40,59085,0.0,0.3,0
41,59086,0.0,0.3,0
42,59087,0.0,0.3,0
43,59088,0.0,0.3,0
44,59089,0.0,0.3,0
45,59090,0.0,0.3,0
46,59091,0.0,0.3,0
47,59092,0.0,0.3,0
48,59093,0.0,0.3,0
49,59094,0.0,0.3,0
50,59095,0.0,0.3,0
51,59096,0.0,0.3,0
52,59097,0.0,0.3,0
53,59098,0.0,0.3,0
54,59099,0.0,0.3,0
55,59100,0.0,0.3,0
56,59101,0.0,0.3,0
57,59102,0.0,0.3,0
58,59103,0.0,0.3,0
59,59104,0.0,0.3,0
60,59105,0.0,0.3,0
61,59106,0.0,0.3,0
62,59107,0.0,0.3,0
63,59108,0.0,0.3,0
64,59109,0.0,0.3,0
65,59110,0.0,0.3,0
66,59111,0.0,0.3,0
67,59112,0.0,0.3,0
68,59113,0.0,0.3,0
69,59114,0.0,0.3,0
70,59115,0.0,0.3,0
71,59116,0.0,0.3,0
72,59117,0.0,0.3,0
73,59118,0.0,0.3,0
74,59119,0.0,0.3,0
75,59120,0.0,0.3,0
76,59121,0.0,0.3,0
77,59122,0.0,0.3,0
78,59123,0.0,0.3,0
79,59124,0.0,0.3,0
80,59125,0.0,0.3,0
81,59126,0.0,0.3,0
82,59127,0.0,0.3,0
83,59128,0.0,0.3,0
84,59129,0.0,0.3,0
85,59130,0.0,0.3,0
86,59131,0.0,0.3,0
87,59132,0.0,0.3,0
88,59133,0.0,0.3,0
89,59134,0.0,0.3,0
90,59135,0.0,0.3,0
91,59136,0.0,0.3,0
92,59137,0.0,0.3,0
93,59138,0.0,0.3,0
94,59139,0.0,0.3,0
95,59140,0.0,0.3,0
96,59141,0.0,0.3,0
97,59142,0.0,0.3,0
98,59143,0.0,0.3,0
99,59144,0.0,0.3,0
100,59145,0.0,0.3,0
101,59146,0.0,0.3,0
102,59147,0.0,0.3,0
103,59148,0.0,0.3,0
104,59149,0.0,0.3,0
105,59150,0.0,0.3,0
106,59151,0.0,0.3,0
107,59152,0.0,0.3,0
108,59153,0.0,0.3,0
109,59154,0.0,0.3,0
110,59155,0.0,0.3,0
111,59156,0.0,0.3,0
112,59157,0.0,0.3,0
113,59158,0.0,0.3,0
114,59159,0.0,0.3,0
115,59160,0.0,0.3,0
116,59161,0.0,0.3,0
117,59162,0.0,0.3,0
118,59163,0.0,0.3,0
119,59164,0.0,0.3,0
120,59165,0.0,0.3,0
121,59166,0.0,0.3,0
122,59167,0.0,0.3,0
123,59168,0.0,0.3,0
124,59169,0.0,0.3,0
125,59170,0.0,0.3,0
126,59171,0.0,0.3,0
127,59172,0.0,0.3,0
128,59173,0.0,0.3,0
129,59174,0.0,0.3,0
130,59175,0.0,0.3,0
131,59176,0.0,0.3,0
132,59177,0.0,0.3,0
133,59178,0.0,0.3,0
134,59179,0.0,0.3,0
135,59180,0.0,0.3,0
136,59181,0.0,0.3,0
137,59182,0.0,0.3,0
138,59183,0.0,0.3,0
139,59184,0.0,0.3,0
140,59185,0.0,0.3,0
141,59186,0.0,0.3,0
142,59187,0.0,0.3,0
143,59188,0.0,0.3,0
144,59189,0.0,0.3,0
145,59190,0.006184109380784504,0.3,0
146,59191,0.012368218761569008,0.3,0
147,59192,0.01855232814235351,0.3,0
148,59193,0.024736437523138016,0.3,0
149,59194,0.03092054690392252,0.3,0
150,59195,0.03710465628470702,0.3,0
151,59196,0.04328876566549152,0.3,0
152,59197,0.049472875046276024,0.3,0
153,59198,0.055656984427060525,0.3,0
154,59199,0.06184109380784503,0.3,0
155,59200,0.06802520318862953,0.3,0
156,59201,0.07420931256941404,0.3,0
157,59202,0.08039342195019855,0.3,0
158,59203,0.08657753133098306,0.3,0
159,59204,0.09276164071176757,0.3,0
160,59205,0.09894575009255208,0.3,0
161,59206,0.10512985947333658,0.3,0
162,59207,0.11131396885412109,0.3,0
163,59208,0.1174980782349056,0.3,0
164,59209,0.12368218761569011,0.3,0
165,59210,0.12986629699647462,0.3,0
166,59211,0.13605040637725913,0.3,0
167,59212,0.14223451575804363,0.3,0
168,59213,0.14841862513882814,0.3,0
169,59214,0.15460273451961265,0.3,0
170,59215,0.16078684390039716,0.3,0
171,59216,0.16697095328118167,0.3,0
172,59217,0.17315506266196617,0.3,0
173,59218,0.17933917204275068,0.3,0
174,59219,0.1855232814235352,0.3,0
175,59220,0.1917073908043197,0.3,0
